"Is the device for keyboard 's driver connected?"			'0 - Fixing Hardware and Software Issues'			None
"Is the device for keyboard 's driver connected?"			"1 - Make sure that the keyboard is plugged in properly.\nMake sure that the keyboard is plugged in properly. To avoid software issues, your keyboard should be plugged directly into your computer rather than into a USB hub.[4]\n- X\n- Research source\n- \n- If your keyboard uses batteries, make sure it's charged (or replace the batteries with fresh ones)."			None
"Is the device for keyboard 's driver connected?"			"2 - Update your keyboard's drivers\nUpdate your keyboard's drivers. Most of the time, keyboard issues can be tied to out-of-date drivers or software. You can fix the keyboard by updating the driver or software. The easiest way to ensure your drivers are up to date is by using your computer's update utility:\n- \n- Windows — Open Start, click the Settings gear, click Update & Security, click Windows Update, click Check for updates, and install any available updates.\n- Mac — Open the Apple menu, click App Store..., click the Updates tab, and click UPDATE ALL if it's available.\n- If you have a mechanical keyboard, another way you can update your keyboard's drivers is by going to the keyboard manufacturer's website, finding your model of keyboard, and looking for a driver download. You can then download the keyboard's driver file and double-click it to run it."			True
"Is the device for keyboard 's driver connected?"			'3 - Reinstall the keyboard.\nReinstall the keyboard. The easiest way to do this is by shutting down your computer, unplugging and then reattaching the keyboard, and turning back on the computer.[5]\n- X\n- Research source\n- \n- \n- If you have a laptop, skip this step.\n- You can reinstall Bluetooth keyboards by deleting them from the Bluetooth menu and then re-pairing them with your computer.'			None
"Is the device for keyboard 's driver connected?"			"4 - Determine which programs aren't working with your keyboard.\nDetermine which programs aren't working with your keyboard. If you notice that specific programs aren't working with your keyboard (e.g., your web browser or Microsoft Word), make a note of those programs.\n- If your keyboard's key or group of keys aren't working with any programs on your computer, skip this step and the next step."			None
"Is the device for keyboard 's driver connected?"			"5 - Update the program in which you're having trouble.\nUpdate the program in which you're having trouble. This won't always fix the keyboard issues, but if the program isn't completely up to date, updating it won't hurt."			None
"Is the device for keyboard 's driver connected?"			"6 - Repair internal laptop connections.\nRepair internal laptop connections. If some of your laptop keys don't register when pressed, there could be a loose internal connection. Unless you have a guide for your model and are comfortable disassembling your laptop yourself, you should seek professional repairs."			None
'Is the device for software file connected?'			'0 - Downloading Software and Drivers'			None
'Is the device for software file connected?'			'1 - Position the webcam as desired on top of your computer.\nPosition the webcam as desired on top of your computer.'			None
'Is the device for software file connected?'			'2 - Navigate to the Logitech Support website at http://support.logitech.com/en_us/category/webcams-and-security.\nNavigate to the Logitech Support website at http://support.logitech.com/en_us/category/webcams-and-security.'			None
'Is the device for software file connected?'			'3 - Click on “Webcams,” then click on “More” below your webcam model.\nClick on “Webcams,” then click on “More” below your webcam model.'			None
'Is the device for software file connected?'			'4 - Click on the “Downloads” tab.\nClick on the “Downloads” tab. The software for your webcam will display on-screen.'			None
'Is the device for software file connected?'			'5 - Select your computer’s operating system from the dropdown menu, then click on “Download.\nSelect your computer’s operating system from the dropdown menu, then click on “Download.”'			None
'Is the device for software file connected?'			'6 - Select the option to save the software file to your desktop.\nSelect the option to save the software file to your desktop.'			None
'Is the device for software file connected?'			'7 - Navigate to your desktop and double-click on the software file.\nNavigate to your desktop and double-click on the software file. The Logitech installation wizard will display on-screen.'			True
'Is the device for software file connected?'			'8 - Follow the on-screen instructions to install the software and drivers for the Logitech webcam on your computer.\nFollow the on-screen instructions to install the software and drivers for the Logitech webcam on your computer. The installation wizard will guide you through the process.'			None
'Is the device for software file connected?'			'9 - Connect the webcam to your computer via USB when prompted to by the installation wizard.\nConnect the webcam to your computer via USB when prompted to by the installation wizard. Your Logitech webcam is now ready for use.'			None
